src,dst,id,edge_weight,edge_importance
11,0,33,0.5568123,2
11,9,33,0.92957556,2
11,13,33,0.100619294,2
11,15,33,0.9053891,2
11,2,33,0.078793466,2
11,8,33,0.10922796,2
11,4,33,0.08633462,2
11,14,33,0.11224158,2
11,20,33,0.09766725,2
11,18,33,0.8660518,2
11,17,33,0.8862839,2
11,1,33,0.10762826,2
11,21,33,0.89311135,1
11,12,33,0.08060279,1
16,7,33,0.107901424,2
16,10,33,0.13735254,2
16,6,33,0.09122423,2
16,0,33,0.25659004,2
16,9,33,0.093701504,2
16,13,33,0.11121923,2
16,15,33,0.11901973,2
16,2,33,0.08442022,2
16,8,33,0.0764269,2
16,4,33,0.0980034,2
16,14,33,0.09234952,2
16,20,33,0.87929076,2
16,18,33,0.7753434,2
16,17,33,0.084878616,2
16,1,33,0.09770948,2
16,21,33,0.8944499,1
16,12,33,0.9089054,1
16,13,34,0.09427649,0
6,13,34,0.15310115,0
17,9,34,0.18543574,0
29,9,34,0.09751925,0
14,28,34,0.11692046,0
18,28,34,0.13862371,0
22,0,34,0.7217255,2
1,0,34,0.8254526,2
5,0,34,0.808697,2
21,7,34,0.15817745,0
20,7,34,0.11696086,0
25,7,34,0.097666286,0
16,26,34,0.11024428,0
6,26,34,0.15217714,0
17,12,34,0.19965814,0
29,12,34,0.101666786,0
14,24,34,0.093044445,0
18,24,34,0.16798367,0
22,19,34,0.30992764,2
1,19,34,0.35551625,2
5,19,34,0.4219947,2
21,2,34,0.13429561,0
20,2,34,0.10361805,0
25,2,34,0.097836256,0
16,4,34,0.11859412,0
6,4,34,0.17454587,0
17,11,34,0.13301228,0
29,11,34,0.13632347,0
14,10,34,0.11283335,0
18,10,34,0.14222082,0
22,27,34,0.3104441,2
1,27,34,0.3748874,2
5,27,34,0.40583077,2
21,3,34,0.12875752,0
20,3,34,0.1284559,0
25,3,34,0.09369675,0
8,30,34,0.33235678,1
16,30,34,0.30945793,1
6,30,34,0.5213586,1
17,30,34,0.1487145,1
29,30,34,0.10464654,1
14,30,34,0.37995932,1
18,30,34,0.10843527,1
22,30,34,0.0936591,2
1,30,34,0.11278405,2
5,30,34,0.08674207,2
15,30,34,0.45321304,1
21,30,34,0.30065858,1
20,30,34,0.622222,1
25,30,34,0.3313744,1
23,30,34,0.5285644,1
13,16,34,0.08573166,0
13,6,34,0.074835815,0
9,17,34,0.94763136,0
9,29,34,0.08635067,0
28,14,34,0.09708141,0
28,18,34,0.09534975,0
0,22,34,0.10795399,2
0,1,34,0.09358141,2
0,5,34,0.11369226,2
7,21,34,0.09591408,0
7,20,34,0.090950966,0
7,25,34,0.9513563,0
26,16,34,0.09167082,0
26,6,34,0.9478454,0
12,17,34,0.10375561,0
12,29,34,0.10290385,0
24,14,34,0.09451055,0
24,18,34,0.9482323,0
19,22,34,0.10676564,2
19,1,34,0.19464041,2
19,5,34,0.21095727,2
2,21,34,0.09794401,0
2,20,34,0.088810794,0
2,25,34,0.08537773,0
4,16,34,0.09982637,0
4,6,34,0.94995886,0
11,17,34,0.08829002,0
11,29,34,0.09439587,0
10,14,34,0.09682667,0
10,18,34,0.08918314,0
27,22,34,0.13217573,2
27,1,34,0.23248458,2
27,5,34,0.2992454,2
3,21,34,0.0926039,0
3,20,34,0.095184475,0
3,25,34,0.10086461,0
30,8,34,0.1614331,1
30,16,34,0.099984765,1
30,6,34,0.085895136,1
30,17,34,0.07860219,1
30,29,34,0.09126189,1
30,14,34,0.10261155,1
30,18,34,0.108240865,1
30,22,34,0.3322975,2
30,1,34,0.28292626,2
30,5,34,0.4562521,2
30,15,34,0.417953,1
30,21,34,0.09893461,1
30,20,34,0.109436646,1
30,25,34,0.110294595,1
30,23,34,0.3973963,1
21,10,35,0.9433341,2
23,10,35,0.092821665,2
17,15,35,0.0,0
19,10,35,0.076063,1
7,15,35,0.0,0
26,10,35,0.098005444,1
8,5,35,0.0,0
3,5,35,0.0,0
18,10,35,0.09756907,1
11,10,35,0.07285654,1
4,10,35,0.07623338,1
25,10,35,0.10125658,1
11,13,35,0.06965426,1
21,13,35,0.08954869,2
23,13,35,0.09528491,2
4,12,35,0.078532256,1
25,12,35,0.096638754,1
19,12,35,0.08332479,1
7,1,35,0.0,0
19,13,35,0.090996,1
26,13,35,0.09191229,1
17,1,35,0.0,0
8,20,35,0.0,0
3,20,35,0.0,0
18,12,35,0.09847711,1
8,14,35,0.0,0
3,14,35,0.0,0
18,13,35,0.07463343,1
21,12,35,0.069433555,2
23,12,35,0.9525968,2
26,12,35,0.08898763,1
4,13,35,0.09074263,1
25,13,35,0.090656735,1
11,12,35,0.09093337,1
8,16,35,0.0,0
3,16,35,0.0,0
18,16,35,0.1121368,0
4,2,35,0.0915727,0
22,2,35,0.0,0
6,2,35,0.0,0
9,2,35,0.0,0
19,24,35,0.94346154,0
7,24,35,0.0,0
21,0,35,0.80412525,2
23,0,35,0.8804989,2
10,21,35,0.070094526,2
10,23,35,0.07569102,2
15,17,35,0.0,0
10,19,35,0.9485272,1
15,7,35,0.0,0
10,26,35,0.08774098,1
5,8,35,0.0,0
5,3,35,0.0,0
10,18,35,0.9486812,1
10,11,35,0.0891315,1
10,4,35,0.08773935,1
10,25,35,0.0839146,1
13,11,35,0.08359856,1
13,21,35,0.07310405,2
13,23,35,0.049440462,2
12,4,35,0.070200436,1
12,25,35,0.08947776,1
12,19,35,0.07719355,1
1,7,35,0.0,0
13,19,35,0.08877182,1
13,26,35,0.07755209,1
1,17,35,0.0,0
20,8,35,0.0,0
20,3,35,0.0,0
12,18,35,0.08376874,1
14,8,35,0.0,0
14,3,35,0.0,0
13,18,35,0.08512388,1
12,21,35,0.068846576,2
12,23,35,0.07554196,2
12,26,35,0.0781702,1
13,4,35,0.08679953,1
13,25,35,0.088421315,1
12,11,35,0.07003581,1
16,8,35,0.0,0
16,3,35,0.0,0
16,18,35,0.08174309,0
2,4,35,0.081082776,0
2,22,35,0.0,0
2,6,35,0.0,0
2,9,35,0.0,0
24,19,35,0.074405484,0
24,7,35,0.0,0
0,21,35,0.049408436,2
0,23,35,0.104814865,2
16,21,36,0.090550125,2
7,21,36,0.095514596,2
3,21,36,0.94705075,2
8,13,36,0.09847552,0
23,13,36,0.103680395,0
12,1,36,0.10982516,0
11,1,36,0.09771599,0
15,0,36,0.81827474,0
14,0,36,0.7710395,0
16,22,36,0.09069219,2
7,22,36,0.104201175,2
3,22,36,0.094403714,2
8,9,36,0.08302447,0
23,9,36,0.09615258,0
12,19,36,0.10894998,0
11,19,36,0.10223642,0
15,4,36,0.34297508,0
14,4,36,0.31063694,0
16,17,36,0.090316445,2
7,17,36,0.10158706,2
3,17,36,0.08933001,2
8,10,36,0.10115437,0
23,10,36,0.08510438,0
12,18,36,0.105858296,0
11,18,36,0.1035916,0
15,2,36,0.32323733,0
14,2,36,0.23099288,0
16,20,36,0.8785836,2
7,20,36,0.086307436,2
3,20,36,0.8519329,2
5,20,36,0.30241477,1
8,20,36,0.9031946,1
23,20,36,0.9169142,1
12,20,36,0.08236922,1
11,20,36,0.08011896,1
15,20,36,0.91442955,1
14,20,36,0.9229584,1
6,20,36,0.20592669,1
21,16,36,0.085514784,2
21,7,36,0.06788577,2
21,3,36,0.08230942,2
13,8,36,0.9459937,0
13,23,36,0.09342528,0
1,12,36,0.07808201,0
1,11,36,0.090051845,0
0,15,36,0.120769374,0
0,14,36,0.22686104,0
22,16,36,0.092109755,2
22,7,36,0.088257745,2
22,3,36,0.093352444,2
9,8,36,0.0899416,0
9,23,36,0.09111641,0
19,12,36,0.08573295,0
19,11,36,0.088725135,0
4,15,36,0.6346192,0
4,14,36,0.11073249,0
17,16,36,0.09083474,2
17,7,36,0.09025024,2
17,3,36,0.09278462,2
10,8,36,0.0857591,0
10,23,36,0.09091421,0
18,12,36,0.08979659,0
18,11,36,0.087927245,0
2,15,36,0.22162677,0
2,14,36,0.3089599,0
20,16,36,0.095436,2
20,7,36,0.0953776,2
20,3,36,0.096716024,2
20,5,36,0.8197571,1
20,8,36,0.09460066,1
20,23,36,0.09606728,1
20,12,36,0.09076282,1
20,11,36,0.09081315,1
20,15,36,0.18665884,1
20,14,36,0.29286215,1
20,6,36,0.06344617,1
4,0,37,0.798916,1
9,0,37,0.8047749,1
21,22,37,0.09663621,1
16,22,37,0.09121972,1
8,7,37,0.13950646,2
15,7,37,0.09929924,2
10,13,37,0.11685064,1
2,13,37,0.10772138,1
6,13,37,0.1015666,1
4,19,37,0.1747222,1
9,19,37,0.3363539,1
21,1,37,0.09667352,1
16,1,37,0.099793725,1
8,14,37,0.15375566,2
15,14,37,0.09397457,2
10,18,37,0.113413,1
2,18,37,0.122194394,1
6,18,37,0.10011969,1
4,3,37,0.28167635,1
9,3,37,0.22549576,1
21,12,37,0.096587606,1
16,12,37,0.09795074,1
8,17,37,0.13923573,2
15,17,37,0.104249805,2
10,20,37,0.121143855,1
2,20,37,0.111551255,1
6,20,37,0.102492884,1
4,11,37,0.831446,2
9,11,37,0.7935775,2
5,11,37,0.63184136,2
21,11,37,0.656302,2
16,11,37,0.8605017,2
8,11,37,0.17154999,2
15,11,37,0.14614066,2
10,11,37,0.12148363,2
2,11,37,0.17510998,2
6,11,37,0.18877265,2
0,4,37,0.42371595,1
0,9,37,0.13732196,1
22,21,37,0.078879245,1
22,16,37,0.08876287,1
7,8,37,0.08872036,2
7,15,37,0.07830266,2
13,10,37,0.0923333,1
13,2,37,0.093731485,1
13,6,37,0.07964239,1
19,4,37,0.1607554,1
19,9,37,0.3130499,1
1,21,37,0.08058961,1
1,16,37,0.089224994,1
14,8,37,0.09422644,2
14,15,37,0.08834538,2
18,10,37,0.091381036,1
18,2,37,0.09509252,1
18,6,37,0.095648065,1
3,4,37,0.1840133,1
3,9,37,0.4189789,1
12,21,37,0.08900387,1
12,16,37,0.08172817,1
17,8,37,0.089643486,2
17,15,37,0.086094394,2
20,10,37,0.09152638,1
20,2,37,0.094230495,1
20,6,37,0.09742653,1
11,4,37,0.23046644,2
11,9,37,0.33625773,2
11,5,37,0.073567584,2
11,21,37,0.09668224,2
11,16,37,0.09546017,2
11,8,37,0.07609207,2
11,15,37,0.080214955,2
11,10,37,0.9415614,2
11,2,37,0.9423804,2
11,6,37,0.077454515,2
0,18,38,0.13234717,0
10,18,38,0.25715736,0
11,15,38,0.08580497,2
6,15,38,0.08289705,2
9,15,38,0.091980316,2
8,15,38,0.0715901,2
4,15,38,0.08950601,2
20,15,38,0.08759914,2
0,3,38,0.13250622,0
10,3,38,0.2529712,0
11,19,38,0.074922204,2
6,19,38,0.082768664,2
9,19,38,0.09080496,2
8,19,38,0.08938365,2
4,19,38,0.09029145,2
0,16,38,0.10210055,0
10,16,38,0.22886053,0
11,13,38,0.09124728,2
6,13,38,0.08416395,2
9,13,38,0.09271475,2
8,13,38,0.94719726,2
4,13,38,0.093308255,2
7,17,38,0.79003,1
0,17,38,0.04413343,1
10,17,38,0.085902624,1
11,17,38,0.11092389,2
6,17,38,0.18383765,2
9,17,38,0.15817359,2
8,17,38,0.048107974,2
4,17,38,0.04870099,2
12,17,38,0.8769706,1
5,17,38,0.069427684,1
2,17,38,0.8905919,1
1,17,38,0.08583989,1
14,17,38,0.12789963,1
18,0,38,0.82378846,0
18,10,38,0.067319065,0
15,11,38,0.08034415,2
15,6,38,0.0913444,2
15,9,38,0.09002234,2
15,8,38,0.09193829,2
15,4,38,0.0855499,2
15,20,38,0.07718462,2
3,0,38,0.78105545,0
3,10,38,0.07869699,0
19,11,38,0.08120739,2
19,6,38,0.08899676,2
19,9,38,0.9444834,2
19,8,38,0.08954993,2
19,4,38,0.0815918,2
16,0,38,0.8372219,0
16,10,38,0.041910566,0
13,11,38,0.9452851,2
13,6,38,0.06873625,2
13,9,38,0.07531031,2
13,8,38,0.08843166,2
13,4,38,0.08434511,2
17,7,38,0.16243908,1
17,0,38,0.901326,1
17,10,38,0.7116247,1
17,11,38,0.08771499,2
17,6,38,0.09619316,2
17,9,38,0.09475963,2
17,8,38,0.09387119,2
17,4,38,0.94688815,2
17,12,38,0.103653066,1
17,5,38,0.104599014,1
17,2,38,0.11910098,1
17,1,38,0.10892507,1
17,14,38,0.12382246,1
2,6,39,0.92438304,2
13,6,39,0.0690293,2
10,16,39,0.9351705,0
3,16,39,0.9328272,0
18,16,39,0.08069761,0
4,14,39,0.9357162,0
17,14,39,0.913396,0
2,19,39,0.07262904,2
13,19,39,0.9189855,2
10,12,39,0.15066026,0
3,12,39,0.05564535,0
18,12,39,0.9376341,0
4,11,39,0.9187212,0
17,11,39,0.09650338,0
2,9,39,0.9256494,2
13,9,39,0.0740479,2
10,1,39,0.10448142,0
3,1,39,0.124468625,0
18,1,39,0.09865521,0
4,15,39,0.907609,0
17,15,39,0.08096819,0
2,7,39,0.16511044,2
13,7,39,0.122076064,2
10,7,39,0.7230244,1
3,7,39,0.39828342,1
18,7,39,0.7563025,1
4,7,39,0.21409082,1
17,7,39,0.13724436,1
0,7,39,0.71101826,1
8,7,39,0.8560808,1
5,7,39,0.8109557,1
6,2,39,0.07601339,2
6,13,39,0.084751196,2
16,10,39,0.08540701,0
16,3,39,0.079806946,0
16,18,39,0.0674669,0
14,4,39,0.9514161,0
14,17,39,0.082495116,0
19,2,39,0.08438874,2
19,13,39,0.07659831,2
12,10,39,0.08749653,0
12,3,39,0.08993033,0
12,18,39,0.9379298,0
11,4,39,0.08888406,0
11,17,39,0.09466785,0
9,2,39,0.075872354,2
9,13,39,0.9455424,2
1,10,39,0.07277348,0
1,3,39,0.07412068,0
1,18,39,0.08038454,0
15,4,39,0.09593157,0
15,17,39,0.09800867,0
7,2,39,0.07611594,2
7,13,39,0.9366488,2
7,10,39,0.10393921,1
7,3,39,0.0983372,1
7,18,39,0.08897184,1
7,4,39,0.9294263,1
7,17,39,0.931074,1
7,0,39,0.7499479,1
7,8,39,0.21656445,1
7,5,39,0.10112594,1
4,16,40,0.10462421,0
1,13,40,0.15991785,2
0,13,40,0.33780906,2
11,16,40,0.13612238,0
20,16,40,0.088916294,0
6,16,40,0.092833504,0
18,16,40,0.07866522,0
7,16,40,0.15503119,0
5,16,40,0.08260551,0
5,9,40,0.08295044,0
1,14,40,0.20528053,2
0,14,40,0.28760087,2
11,9,40,0.15526241,0
1,19,40,0.19824441,2
0,19,40,0.4300243,2
18,9,40,0.07885396,0
4,9,40,0.1160183,0
6,9,40,0.08476551,0
7,9,40,0.0993304,0
20,9,40,0.09084163,0
8,10,40,0.0,0
18,10,40,0.0,0
1,17,40,0.21375881,2
0,17,40,0.13235626,2
11,17,40,0.3810894,1
12,17,40,0.78603345,1
3,17,40,0.07021396,1
15,2,40,0.0,0
6,2,40,0.0,0
16,4,40,0.08390829,0
13,1,40,0.12866373,2
13,0,40,0.77464104,2
16,11,40,0.05070683,0
16,20,40,0.08544632,0
16,6,40,0.079837345,0
16,18,40,0.94071704,0
16,7,40,0.08467522,0
16,5,40,0.08440987,0
9,5,40,0.08613738,0
14,1,40,0.8429557,2
14,0,40,0.83912295,2
9,11,40,0.049964644,0
19,1,40,0.4962333,2
19,0,40,0.7430212,2
9,18,40,0.085695155,0
9,4,40,0.07948558,0
9,6,40,0.08123913,0
9,7,40,0.084352225,0
9,20,40,0.08297209,0
10,8,40,0.0,0
10,18,40,0.0,0
17,1,40,0.50774705,2
17,0,40,0.8953407,2
17,11,40,0.13218285,1
17,12,40,0.091195576,1
17,3,40,0.08937905,1
2,15,40,0.0,0
2,6,40,0.0,0
