,src,dst,id,importance,weight,weight_positive,weight_negative,edge_weight
2883,0,12,31,1.5,0.8375134,0.8375134,0.6407970000000001,0.030024362423407922
2884,21,12,31,0.5,0.94538784,0.090712555,0.94538784,0.0
2885,18,12,31,0.5,0.9491792,0.12862825,0.9491792,0.0
2886,4,12,31,0.5,0.090163335,0.090163335,0.062153336,0.030024362423407842
2887,6,12,31,0.5,0.8870901,0.8870901,0.10863467,0.030024362423407863
2888,22,12,31,0.5,0.082317516,0.08159373,0.082317516,0.0
2889,15,12,31,0.5,0.94580454,0.103552535,0.94580454,0.0
2890,7,5,31,0.75,0.9244507,0.9244507,0.08715793,0.0
2891,1,5,31,0.75,0.09568709,0.09568709,0.089244105,0.032827390479876484
2892,9,5,31,0.75,0.85650647,0.85650647,0.09265747,0.0
2893,11,5,31,0.75,0.9258472,0.9258472,0.10366700599999999,0.0
2894,3,5,31,0.75,0.9534934000000002,0.9534934000000002,0.09196168,0.03282739047987658
2895,20,5,31,0.75,0.9420765999999999,0.10816418,0.9420765999999999,0.0
2896,0,5,31,1.75,0.84488076,0.84488076,0.60800374,0.032827390479876345
2897,21,5,31,0.75,0.95422554,0.07835811,0.95422554,0.0
2898,18,5,31,0.75,0.9540622999999999,0.06211422,0.9540622999999999,0.0
2899,4,5,31,0.75,0.12474874,0.12474874,0.078791805,0.03282739047987648
2900,6,5,31,0.75,0.90190554,0.90190554,0.081982054,0.0
2901,22,5,31,0.75,0.9328860000000001,0.9328860000000001,0.10054235,0.0
2902,15,5,31,0.75,0.11780945,0.11780945,0.08589072,0.0
2903,16,5,31,0.75,0.12474802,0.12474802,0.073548734,0.0
2904,14,5,31,1.75,0.10633641,0.10633641,0.09082381,0.0
2905,13,5,31,0.75,0.9529475000000001,0.109710075,0.9529475000000001,0.0
2906,10,5,31,0.75,0.099599175,0.099599175,0.08922032,0.0
2907,8,5,31,0.75,0.94380504,0.10673327,0.94380504,0.0
2908,7,19,31,0.75,0.1046752,0.08859452599999999,0.1046752,0.03282739047987644
2909,1,19,31,0.75,0.09324613,0.09324613,0.09017208,0.03282739047987638
2910,9,19,31,0.75,0.13236476,0.13236476,0.09704054,0.032827390479876345
2911,11,19,31,0.75,0.09826248,0.07697416,0.09826248,0.0328273904798764
2912,3,19,31,0.75,0.09880948,0.09880948,0.09445701,0.03282739047987631
2913,20,19,31,0.75,0.10636651,0.10636651,0.06855699,0.0
2914,0,19,31,1.75,0.87290967,0.87290967,0.5905848000000001,0.03282739047987632
2915,21,19,31,0.75,0.9407870999999999,0.9407870999999999,0.100496486,0.0
2916,18,19,31,0.75,0.95494336,0.10902517,0.95494336,0.032827390479876394
2917,4,19,31,0.75,0.94657403,0.123756036,0.94657403,0.032827390479876345
2918,6,19,31,0.75,0.12438575,0.12438575,0.079508334,0.03282739047987638
2919,22,19,31,0.75,0.101113126,0.07789283,0.101113126,0.0
2920,15,19,31,0.75,0.097279064,0.097279064,0.08611344,0.03282739047987638
2921,16,19,31,0.75,0.9498384,0.1199548,0.9498384,0.03747918434712543
2922,14,19,31,1.75,0.11711206,0.11711206,0.09844903,0.03747918434712528
2923,13,19,31,0.75,0.1043116,0.1043116,0.09193937,0.03747918434712537
2924,10,19,31,0.75,0.9515568000000001,0.9515568000000001,0.076154865,0.0374791843471254
2925,8,19,31,0.75,0.09335667,0.09335667,0.09314807,0.03747918434712542
2926,7,17,31,0.75,0.095727965,0.08554335,0.095727965,0.03282739047987638
2927,1,17,31,0.75,0.09367968,0.091697566,0.09367968,0.032827390479876296
2928,9,17,31,0.75,0.900241,0.900241,0.10020641,0.03282739047987646
2929,11,17,31,0.75,0.10039704,0.06585994,0.10039704,0.0328273904798764
2930,3,17,31,0.75,0.07949831,0.06838894,0.07949831,0.032827390479876276
2931,20,17,31,0.75,0.10460111,0.10460111,0.07258089,0.0
2932,0,17,31,1.75,0.8113630000000001,0.8113630000000001,0.7218856,0.032827390479876324
2933,21,17,31,0.75,0.09585079,0.08639349,0.09585079,0.0
2934,18,17,31,0.75,0.08622155,0.08101996,0.08622155,0.0
2935,4,17,31,0.75,0.08672125,0.08672125,0.08441491,0.0328273904798764
2936,6,17,31,0.75,0.8807649999999999,0.8807649999999999,0.10225027,0.03282739047987632
2937,22,17,31,0.75,0.9549692,0.062446304,0.9549692,0.0
2938,15,17,31,0.75,0.9534655000000001,0.1025876,0.9534655000000001,0.032827390479876505
2939,16,17,31,0.75,0.95264304,0.116362825,0.95264304,0.03747918434712512
2940,14,17,31,1.75,0.10775654,0.10775654,0.09880099,0.03747918434712528
2941,13,17,31,0.75,0.104658864,0.08295422,0.104658864,0.03747918434712527
2942,10,17,31,0.75,0.08500914,0.075055405,0.08500914,0.037479184347125306
2943,8,17,31,0.75,0.096839875,0.096839875,0.08345325,0.037479184347125244
2944,16,2,31,0.0,0.11796082,0.11796082,0.11055327,0.0
2945,14,2,31,1.0,0.71718174,0.71718174,0.13403435,0.0
2946,13,2,31,0.0,0.10915314,0.10915314,0.09539550000000001,0.0
2947,10,2,31,0.0,0.90335095,0.90335095,0.103306495,0.0
2948,8,2,31,0.0,0.10724035,0.095229596,0.10724035,0.0
2949,6,23,32,1.125,0.09767193,0.09613846,0.09767193,0.028682778824021753
2950,7,23,32,1.125,0.10402842,0.09840495,0.10402842,0.028682778824021794
2951,6,18,32,1.125,0.10440052,0.10440052,0.09725813,0.02868277882402181
2952,7,18,32,1.125,0.10062277,0.099238984,0.10062277,0.028682778824021777
2953,6,25,32,1.125,0.10005818,0.085812956,0.10005818,0.028682778824021787
2954,7,25,32,1.125,0.10282193,0.089733526,0.10282193,0.028682778824021826
2955,6,28,32,1.625,0.1045905,0.1045905,0.10380213,0.13988580549134155
2956,7,28,32,1.625,0.0933995,0.0933995,0.09253353,0.13988580549134152
2957,27,28,32,1.875,0.09675725,0.09675725,0.09561633,0.13188937910044124
2958,0,28,32,0.875,0.48131505,0.08800695,0.48131505,0.13188937910044118
2959,12,28,32,1.625,0.09480726,0.09480726,0.0705414,0.13188937910044163
2960,3,28,32,0.875,0.10441488,0.10441488,0.10264704,0.12359544549243348
2961,19,28,32,0.875,0.09926285,0.09926285,0.07538224,0.12359544549243345
2962,15,28,32,0.875,0.09673519400000001,0.08908593,0.09673519400000001,0.12359544549243331
2963,22,28,32,1.75,0.950074,0.950074,0.0972084,0.12359544549243338
2964,4,28,32,0.875,0.11398685,0.11398685,0.091420755,0.1318893791004409
2965,16,28,32,0.875,0.10997547,0.10997547,0.08823927,0.13188937910044102
2966,24,28,32,0.875,0.11615928,0.11615928,0.10599708,0.13188937910044105
2967,5,28,32,0.875,0.10909986,0.10909986,0.09600544,0.1318893791004411
2968,1,28,32,1.75,0.10810221,0.10810221,0.105716646,0.13188937910044132
2969,13,28,32,0.875,0.11252291,0.11252291,0.08827006,0.13188937910044116
2970,17,28,32,1.75,0.14020057,0.14020057,0.10602426,0.05479478226472511
2971,27,29,32,1.875,0.11965252,0.11965252,0.10763023,0.0340213052948136
2972,0,29,32,0.875,0.640703,0.640703,0.56855386,0.03402130529481365
2973,12,29,32,1.625,0.14403245,0.14403245,0.09471474,0.034021305294813564
2974,27,2,32,1.875,0.12635277,0.12635277,0.12458784,0.0
2975,0,2,32,0.875,0.565992,0.5613814,0.565992,0.03402130529481365
2976,12,2,32,1.625,0.413865,0.413865,0.096712045,0.0
2977,27,9,32,1.875,0.9093380999999999,0.9093380999999999,0.07608106,0.0
2978,0,9,32,0.875,0.57881767,0.42462304,0.57881767,0.03402130529481367
2979,12,9,32,1.625,0.11522939999999998,0.11522939999999998,0.096843235,0.0
2980,3,8,32,0.125,0.09934434,0.09637808,0.09934434,0.03674465733235083
2981,19,8,32,0.125,0.10630628,0.09374421,0.10630628,0.0
2982,15,8,32,0.125,0.10516563,0.10516563,0.09803059,0.0
2983,22,8,32,1.0,0.10706336,0.088977374,0.10706336,0.0
2984,3,31,32,0.125,0.09491609,0.083463535,0.09491609,0.03674465733235083
2985,19,31,32,0.125,0.08854189,0.08854189,0.08472113,0.036744657332350814
2986,15,31,32,0.125,0.10070412,0.09280546,0.10070412,0.0367446573323508
2987,22,31,32,1.0,0.095829695,0.095145345,0.095829695,0.0367446573323508
2988,3,10,32,0.125,0.098003045,0.074410945,0.098003045,0.03674465733235083
2989,19,10,32,0.125,0.09309450000000001,0.09309450000000001,0.09170597,0.0
2990,15,10,32,0.125,0.106118016,0.08995793,0.106118016,0.0
2991,22,10,32,1.0,0.109108716,0.09713893400000001,0.109108716,0.0
2992,4,14,32,0.0,0.10652814,0.10319259,0.10652814,0.03402130529481361
2993,16,14,32,0.0,0.09954852,0.09954852,0.09680710000000001,0.0
2994,24,14,32,0.0,0.098750144,0.098750144,0.07898789,0.0
2995,4,21,32,0.0,0.10531922,0.10531922,0.09914938,0.034021305294813585
2996,16,21,32,0.0,0.107394256,0.107394256,0.092462756,0.03402130529481357
2997,24,21,32,0.0,0.10155152,0.08617224,0.10155152,0.0
2998,4,20,32,0.0,0.095166035,0.08389863,0.095166035,0.03402130529481357
2999,16,20,32,0.0,0.10609669,0.08181479,0.10609669,0.03402130529481358
3000,24,20,32,0.0,0.105091825,0.10307633,0.105091825,0.0
3001,5,26,32,0.25,0.10624475,0.100917466,0.10624475,0.03402130529481358
3002,1,26,32,1.125,0.10305186,0.08873644,0.10305186,0.034021305294813585
3003,13,26,32,0.25,0.9549243000000001,0.10704636599999999,0.9549243000000001,0.03402130529481363
3004,5,30,32,0.125,0.093515,0.09277778,0.093515,0.03402130529481359
3005,1,30,32,1.0,0.10212344,0.08230661,0.10212344,0.03402130529481358
3006,13,30,32,0.125,0.10424472,0.09046819,0.10424472,0.03402130529481363
3007,5,11,32,0.125,0.10251813,0.10251813,0.09247804400000001,0.03402130529481359
3008,1,11,32,1.0,0.099368475,0.09753857,0.099368475,0.0340213052948136
3009,13,11,32,0.125,0.09367186599999999,0.09010821599999999,0.09367186599999999,0.0
3010,7,5,33,1.75,0.73735595,0.73735595,0.11478642,0.0
3011,10,5,33,1.75,0.12577645,0.10102133,0.12577645,0.0
3012,6,5,33,1.875,0.36239174,0.36239174,0.07070681,0.0
3013,0,5,33,1.875,0.66457707,0.08434636,0.66457707,0.031702806113463086
3014,9,5,33,1.75,0.915479,0.07690835,0.915479,0.0
3015,13,5,33,1.875,0.82387567,0.82387567,0.10970902,0.0
3016,15,5,33,1.75,0.89483076,0.89483076,0.10340273,0.0
3017,2,5,33,1.75,0.8803405999999999,0.87741685,0.8803405999999999,0.031702806113463176
3018,8,5,33,1.75,0.91239095,0.07693835,0.91239095,0.0
3019,4,5,33,1.875,0.93855464,0.11026133,0.93855464,0.03170280611346298
3020,14,5,33,1.75,0.8893571,0.8787881,0.8893571,0.0
3021,20,5,33,1.75,0.81942505,0.08196189999999999,0.81942505,0.0
3022,18,5,33,1.75,0.13145764,0.10715512,0.13145764,0.0
3023,17,5,33,1.75,0.8063857,0.110542186,0.8063857,0.0
3024,1,5,33,1.875,0.90815336,0.8366341,0.90815336,0.03170280611346309
3025,7,3,33,1.75,0.41700858,0.41700858,0.12027167,0.0
3026,10,3,33,1.75,0.8409548000000001,0.077298485,0.8409548000000001,0.0
3027,6,3,33,1.875,0.88222426,0.88222426,0.095825695,0.0
3028,0,3,33,1.875,0.9191314,0.9191314,0.41348100000000004,0.03286327261079732
3029,9,3,33,1.75,0.09606774,0.087400705,0.09606774,0.0
3030,13,3,33,1.875,0.66898996,0.66898996,0.11887935,0.0
3031,15,3,33,1.75,0.9067105,0.8642549999999999,0.9067105,0.0
3032,2,3,33,1.75,0.9266913,0.6269016,0.9266913,0.03286327261079683
3033,8,3,33,1.75,0.19560742,0.19560742,0.09650502,0.0
3034,4,3,33,1.875,0.13062958,0.13062958,0.07173009,0.0
3035,14,3,33,1.75,0.30957672,0.30957672,0.14163466,0.0
3036,20,3,33,1.75,0.9185636999999999,0.103801906,0.9185636999999999,0.0
3037,18,3,33,1.75,0.83839154,0.15947938,0.83839154,0.0
3038,17,3,33,1.75,0.7915272,0.7915272,0.101476975,0.0
3039,1,3,33,1.875,0.32255626,0.32255626,0.09555958,0.03286327261079775
3040,21,3,33,1.0,0.8932254000000001,0.11618967,0.8932254000000001,0.0
3041,12,3,33,1.0,0.88570887,0.14580871,0.88570887,0.0
3042,7,11,33,1.75,0.80647737,0.80647737,0.10368446,0.03286327261079688
3043,10,11,33,1.75,0.21204974,0.08514659,0.21204974,0.032863272610797224
3044,6,11,33,1.875,0.8725948,0.8725948,0.10323191400000001,0.032863272610796836
3045,0,11,33,1.875,0.5568123,0.08626048,0.5568123,0.032863272610797266
3046,9,11,33,1.75,0.92957556,0.09038211,0.92957556,0.03286327261079739
3047,13,11,33,1.875,0.7186554,0.7186554,0.100619294,0.0
3048,15,11,33,1.75,0.9053891,0.87221384,0.9053891,0.0
3049,2,11,33,1.75,0.390398,0.390398,0.07879346599999999,0.03286327261079724
3050,8,11,33,1.75,0.10922796,0.103163175,0.10922796,0.032863272610797044
3051,4,11,33,1.875,0.11560992,0.11560992,0.08633462,0.032863272610797856
3052,14,11,33,1.75,0.11631868,0.11631868,0.11224158,0.0
3053,20,11,33,1.75,0.91917175,0.91917175,0.09766725,0.0
3054,18,11,33,1.75,0.8660518,0.077780776,0.8660518,0.0
3055,17,11,33,1.75,0.8991598,0.8991598,0.8862839,0.0
3056,1,11,33,1.875,0.32646084,0.32646084,0.10762826,0.03286327261079708
3057,21,11,33,1.0,0.89311135,0.12618262,0.89311135,0.0
3058,12,11,33,1.0,0.20219626,0.20219626,0.08060279,0.0
3059,7,16,33,1.75,0.3417327,0.3417327,0.10790142400000001,0.03286327261079683
3060,10,16,33,1.75,0.13735254,0.10203217,0.13735254,0.0328632726107969
3061,6,16,33,1.875,0.8520815999999999,0.8520815999999999,0.09122423,0.03286327261079724
3062,0,16,33,1.875,0.25659004,0.15814544,0.25659004,0.03286327261079746
3063,9,16,33,1.75,0.105199866,0.105199866,0.093701504,0.03286327261079704
3064,13,16,33,1.875,0.84071046,0.84071046,0.11121923,0.032863272610796954
3065,15,16,33,1.75,0.14649306,0.14649306,0.11901973,0.03286327261079714
3066,2,16,33,1.75,0.08442022,0.07576812,0.08442022,0.032863272610796884
3067,8,16,33,1.75,0.07642689999999999,0.07209734,0.07642689999999999,0.03286327261079729
3068,4,16,33,1.875,0.10047666,0.10047666,0.0980034,0.03286327261079721
3069,14,16,33,1.75,0.5721055,0.5721055,0.09234952,0.0328632726107967
3070,20,16,33,1.75,0.9368261,0.9368261,0.87929076,0.0
3071,18,16,33,1.75,0.7753434,0.09741205,0.7753434,0.0
3072,17,16,33,1.75,0.78382885,0.78382885,0.08487861599999999,0.0
3073,1,16,33,1.875,0.74840987,0.74840987,0.09770948,0.032863272610797356
3074,21,16,33,1.0,0.8944499,0.093478255,0.8944499,0.0
3075,12,16,33,1.0,0.9089054,0.17814359,0.9089054,0.04097615579643117
3076,21,19,33,0.0,0.83272105,0.83272105,0.11649159,0.0
3077,12,19,33,0.0,0.7285881999999999,0.7285881999999999,0.15592709999999999,0.01741349232342545
3078,16,13,34,0.0,0.09427649,0.09427649,0.08573166,0.0
3079,6,13,34,0.0,0.15310115,0.15310115,0.074835815,0.034305722288915604
3080,16,26,34,0.0,0.11024428,0.11024428,0.09167082,0.0343057222889156
3081,6,26,34,0.0,0.9478454,0.15217714,0.9478454,0.03430572228891562
3082,16,4,34,0.0,0.11859412,0.11859412,0.09982637,0.0
3083,6,4,34,0.0,0.94995886,0.17454587,0.94995886,0.0
3084,16,30,34,0.875,0.30945793,0.30945793,0.099984765,0.1589329644901436
3085,6,30,34,0.875,0.5213585999999999,0.5213585999999999,0.085895136,0.15893296449014396
3086,17,30,34,0.875,0.1487145,0.1487145,0.07860219,0.15893296449014382
3087,29,30,34,0.875,0.10464654,0.10464654,0.09126189,0.158932964490144
3088,14,30,34,1.875,0.37995932,0.37995932,0.10261155,0.15893296449014416
3089,18,30,34,1.875,0.10843527,0.10843527,0.108240865,0.15893296449014394
3090,22,30,34,1.875,0.33229749999999997,0.0936591,0.33229749999999997,0.1482271567011897
3091,1,30,34,1.875,0.28292626,0.11278405,0.28292626,0.14822715670118913
3092,5,30,34,1.875,0.4562521,0.08674207,0.4562521,0.14822715670118994
3093,21,30,34,0.875,0.30065858,0.30065858,0.09893461,0.14822715670118988
3094,20,30,34,1.875,0.622222,0.622222,0.109436646,0.14822715670118985
3095,25,30,34,1.875,0.3313744,0.3313744,0.110294595,0.14822715670118972
3096,8,30,34,1.875,0.33235678,0.33235678,0.16143310000000002,0.05897858273744285
3097,15,30,34,0.875,0.45321304,0.45321304,0.41795299999999996,0.05897858273744287
3098,23,30,34,0.875,0.5285644,0.5285644,0.3973963,0.05897858273744283
3099,17,9,34,0.0,0.94763136,0.18543574,0.94763136,0.0
3100,29,9,34,0.0,0.09751925,0.09751925,0.08635067,0.0
3101,17,12,34,0.0,0.19965814,0.19965814,0.10375561,0.0
3102,29,12,34,0.0,0.10290385,0.101666786,0.10290385,0.0
3103,17,11,34,0.0,0.13301228,0.13301228,0.08829002,0.0
3104,29,11,34,0.0,0.13632347,0.13632347,0.09439587,0.0
3105,14,28,34,1.625,0.11692046,0.11692046,0.09708141,0.034305722288915604
3106,18,28,34,1.625,0.13862371,0.13862371,0.09534975,0.0343057222889156
3107,14,24,34,1.625,0.09451055,0.093044445,0.09451055,0.034305722288915624
3108,18,24,34,1.625,0.9482323,0.16798367,0.9482323,0.034305722288915604
3109,14,10,34,1.625,0.11283335,0.11283335,0.09682667,0.0
3110,18,10,34,1.625,0.14222082,0.14222082,0.08918314,0.0
3111,22,0,34,2.0,0.7217255,0.7217255,0.10795399,0.0
3112,1,0,34,2.0,0.8254526,0.8254526,0.09358141,0.0
3113,5,0,34,2.0,0.808697,0.808697,0.11369226,0.0
3114,22,19,34,2.0,0.30992764,0.30992764,0.10676564,0.0
3115,1,19,34,2.0,0.35551625,0.35551625,0.19464041,0.04053280939705078
3116,5,19,34,2.0,0.4219947,0.4219947,0.21095727,0.04053280939705074
3117,22,27,34,2.0,0.3104441,0.3104441,0.13217573,0.04053280939705077
3118,1,27,34,2.0,0.37488740000000004,0.37488740000000004,0.23248458,0.04053280939705075
3119,5,27,34,2.0,0.40583077,0.40583077,0.2992454,0.04053280939705078
3120,21,7,34,0.25,0.15817745,0.15817745,0.09591408,0.0
3121,20,7,34,1.25,0.11696086,0.11696086,0.090950966,0.0
3122,25,7,34,1.25,0.9513563,0.09766628599999999,0.9513563,0.0
3123,21,2,34,0.25,0.13429561,0.13429561,0.09794401,0.0
3124,20,2,34,1.25,0.10361805,0.10361805,0.088810794,0.0
3125,25,2,34,1.25,0.097836256,0.097836256,0.08537773,0.0
3126,21,3,34,0.25,0.12875752,0.12875752,0.0926039,0.0
3127,20,3,34,1.25,0.12845589999999998,0.12845589999999998,0.095184475,0.0
3128,25,3,34,1.25,0.10086461,0.09369675,0.10086461,0.0
3129,21,10,35,2.0,0.9433341000000001,0.9433341000000001,0.07009452599999999,0.0
3130,23,10,35,1.5,0.092821665,0.092821665,0.07569102,0.0
3131,19,10,35,1.0,0.9485271999999999,0.076063,0.9485271999999999,0.0
3132,26,10,35,1.0,0.098005444,0.098005444,0.08774098,0.0
3133,18,10,35,2.0,0.9486812,0.09756907,0.9486812,0.0
3134,11,10,35,2.0,0.0891315,0.07285654,0.0891315,0.0
3135,4,10,35,2.0,0.08773935,0.07623338,0.08773935,0.1109207001023635
3136,25,10,35,2.0,0.10125658,0.10125658,0.0839146,0.0
3137,21,13,35,2.0,0.08954869,0.08954869,0.07310405,0.0
3138,23,13,35,1.5,0.09528491,0.09528491,0.049440462000000004,0.0
3139,19,13,35,1.0,0.09099600000000001,0.09099600000000001,0.08877182,0.0
3140,26,13,35,1.0,0.09191229,0.09191229,0.07755209,0.0
3141,18,13,35,2.0,0.08512388,0.07463343,0.08512388,0.0
3142,11,13,35,2.0,0.08359856,0.06965426,0.08359856,0.05846202539274833
3143,4,13,35,2.0,0.09074263,0.09074263,0.08679953,0.11092070010236403
3144,25,13,35,2.0,0.090656735,0.090656735,0.088421315,0.0
3145,21,12,35,2.0,0.069433555,0.069433555,0.06884657599999999,0.0
3146,23,12,35,1.5,0.9525968,0.9525968,0.07554196,0.0
3147,19,12,35,1.0,0.08332479,0.08332479,0.07719355,0.0
3148,26,12,35,1.0,0.08898763,0.08898763,0.0781702,0.0
3149,18,12,35,2.0,0.09847711,0.09847711,0.08376874,0.0
3150,11,12,35,2.0,0.09093337,0.09093337,0.07003581,0.05846202539274804
3151,4,12,35,2.0,0.078532256,0.078532256,0.07020043599999999,0.1109207001023648
3152,25,12,35,2.0,0.09663875400000001,0.09663875400000001,0.08947776,0.0
3153,21,0,35,2.0,0.80412525,0.80412525,0.04940843599999999,0.0
3154,23,0,35,1.5,0.8804989,0.8804989,0.104814865,0.0
3155,17,15,35,0.0,0.0,0.0,0.0,0.0
3156,7,15,35,0.0,0.0,0.0,0.0,0.06419373438400976
3157,17,1,35,0.0,0.0,0.0,0.0,0.0
3158,7,1,35,0.0,0.0,0.0,0.0,0.0
3159,19,24,35,0.0,0.94346154,0.94346154,0.07440548400000001,0.22335378744908108
3160,7,24,35,0.0,0.0,0.0,0.0,0.17009417643667285
3161,8,5,35,0.0,0.0,0.0,0.0,0.0
3162,3,5,35,0.0,0.0,0.0,0.0,0.044550152689688025
3163,8,20,35,0.0,0.0,0.0,0.0,0.04455015268968791
3164,3,20,35,0.0,0.0,0.0,0.0,0.04455015268968831
3165,8,14,35,0.0,0.0,0.0,0.0,0.04455015268968791
3166,3,14,35,0.0,0.0,0.0,0.0,0.04455015268968771
3167,8,16,35,0.0,0.0,0.0,0.0,0.1455954897815363
3168,3,16,35,0.0,0.0,0.0,0.0,0.1455954897815365
3169,18,16,35,1.0,0.1121368,0.1121368,0.08174309,0.0
3170,4,2,35,1.0,0.09157269999999999,0.09157269999999999,0.081082776,0.0
3171,22,2,35,0.0,0.0,0.0,0.0,0.0
3172,6,2,35,0.0,0.0,0.0,0.0,0.0
3173,9,2,35,0.0,0.0,0.0,0.0,0.0
3174,16,21,36,0.16666666666666666,0.090550125,0.090550125,0.08551478400000001,0.054567033340618305
3175,7,21,36,1.1666666666666667,0.095514596,0.095514596,0.06788577,0.05456703334061825
3176,3,21,36,0.16666666666666666,0.94705075,0.94705075,0.08230942,0.05456703334061826
3177,16,22,36,0.16666666666666666,0.092109755,0.09069219,0.092109755,0.05456703334061827
3178,7,22,36,1.1666666666666667,0.104201175,0.104201175,0.088257745,0.05456703334061826
3179,3,22,36,0.16666666666666666,0.094403714,0.094403714,0.093352444,0.05456703334061835
3180,16,17,36,0.16666666666666666,0.09083474,0.090316445,0.09083474,0.05456703334061831
3181,7,17,36,1.1666666666666667,0.10158706,0.10158706,0.09025024,0.054567033340618284
3182,3,17,36,0.16666666666666666,0.09278462,0.08933001,0.09278462,0.05456703334061825
3183,16,20,36,0.8333333333333334,0.8785835999999999,0.8785835999999999,0.095436,0.18354004910608682
3184,7,20,36,1.8333333333333335,0.0953776,0.086307436,0.0953776,0.1835400491060866
3185,3,20,36,0.8333333333333334,0.8519329,0.8519329,0.096716024,0.18354004910608682
3186,8,20,36,0.8333333333333334,0.9031946,0.9031946,0.09460066,0.2024873534307495
3187,23,20,36,0.8333333333333334,0.9169142,0.9169142,0.09606728,0.0
3188,12,20,36,0.8333333333333334,0.09076282,0.08236922,0.09076282,0.20248735343074983
3189,11,20,36,0.8333333333333334,0.09081315,0.08011896,0.09081315,0.20248735343074978
3190,15,20,36,0.8333333333333334,0.91442955,0.91442955,0.18665884,0.2024873534307497
3191,14,20,36,0.8333333333333334,0.9229584000000001,0.9229584000000001,0.29286215,0.20248735343074986
3192,5,20,36,0.8333333333333334,0.8197571,0.30241477,0.8197571,0.0770437279871242
3193,6,20,36,1.8333333333333335,0.20592669,0.20592669,0.06344617,0.0770437279871243
3194,8,13,36,0.0,0.9459936999999999,0.09847552,0.9459936999999999,0.04654654654654658
3195,23,13,36,0.0,0.103680395,0.103680395,0.09342528,0.0
3196,8,9,36,0.0,0.08994160000000001,0.08302447,0.08994160000000001,0.046546546546546545
3197,23,9,36,0.0,0.09615258,0.09615258,0.09111641,0.0
3198,8,10,36,0.0,0.10115437,0.10115437,0.0857591,0.04654654654654658
3199,23,10,36,0.0,0.09091421,0.08510438,0.09091421,0.0
3200,12,1,36,0.0,0.10982516,0.10982516,0.07808201,0.0
3201,11,1,36,0.0,0.09771599,0.09771599,0.090051845,0.0
3202,12,19,36,0.0,0.10894998,0.10894998,0.08573295,0.046546546546546566
3203,11,19,36,0.0,0.10223642,0.10223642,0.088725135,0.046546546546546566
3204,12,18,36,0.0,0.10585829599999999,0.10585829599999999,0.08979659,0.046546546546546566
3205,11,18,36,0.0,0.10359160000000002,0.10359160000000002,0.087927245,0.046546546546546545
3206,15,0,36,0.0,0.81827474,0.81827474,0.120769374,0.0
3207,14,0,36,0.0,0.7710395,0.7710395,0.22686104,0.0
3208,15,4,36,0.0,0.6346191999999999,0.34297508,0.6346191999999999,0.0
3209,14,4,36,0.0,0.31063694,0.31063694,0.11073249,0.0
3210,15,2,36,0.0,0.32323733,0.32323733,0.22162677,0.0
3211,14,2,36,0.0,0.3089599,0.23099288,0.3089599,0.0
3212,4,0,37,0.0,0.798916,0.798916,0.42371595,0.0
3213,9,0,37,0.0,0.8047749,0.8047749,0.13732196,0.0
3214,4,19,37,0.0,0.17472220000000002,0.17472220000000002,0.1607554,0.048074661963550855
3215,9,19,37,0.0,0.33635390000000004,0.33635390000000004,0.31304990000000005,0.048074661963550876
3216,4,3,37,0.0,0.28167635,0.28167635,0.1840133,0.0
3217,9,3,37,0.0,0.41897890000000004,0.22549576,0.41897890000000004,0.0
3218,4,11,37,0.75,0.8314459999999999,0.8314459999999999,0.23046644,0.210094842169672
3219,9,11,37,0.75,0.7935774999999999,0.7935774999999999,0.33625773,0.21009484216967217
3220,21,11,37,0.75,0.656302,0.656302,0.09668224,0.0
3221,16,11,37,0.75,0.8605017,0.8605017,0.09546017,0.0
3222,8,11,37,1.5,0.17154999,0.17154999,0.07609207,0.21009484216967195
3223,15,11,37,1.5,0.14614066,0.14614066,0.080214955,0.0
3224,10,11,37,1.5,0.9415614,0.12148363,0.9415614,0.18954162617427897
3225,2,11,37,1.5,0.9423804,0.17510998,0.9423804,0.1895416261742794
3226,6,11,37,1.5,0.18877265,0.18877265,0.077454515,0.18954162617427933
